sentiment,text,user
"neutral","RT @Nadia__Rafiq: What is an #ICO? Blockchain Initial Coin Offering or Blockchain ICO \n\n#blockchain #bitcoin #cryptocurrency #smartcontractâ€¦","MarcHoulding"
"positive","RT @murthaburke: High Quality Seafood Shipped to You!! \nhttps://t.co/ijjot0U619 \n@worldportsfd \n#blockchain #cryptocurrency #crypto #ethereâ€¦","eunicemillard5"
"neutral","RT @SocialWalletInc: There are only four million #Bitcoin left to mind, what will happen next? https://t.co/sVxUXjDqAq #Bitcoin #btc #Etherâ€¦","jamesllmedlockk"
"positive","#bitcoinnews The Most Controversial Bitcoin Forks Yet Are Coming - https://t.co/ud3oJEtiNR  https://t.co/5vRByxWSp2","SebasDaniells"
"neutral","Bitcoin Cash Price Technical Analysis â€“ BCH/USD Surged AboveÂ $1,500 https://t.co/oBozsxCqGV https://t.co/lPL5nStZy2","cryptograbber"
"positive","RT @VerthagOG: Goldman Sachs, perhaps the most storied name in finance, is bucking the risks and moving ahead with plans to set up what appâ€¦","rick_c88"
"neutral","RT @CryptoKingsLTD: ğŸ”¥Giveaway Of The WeekğŸ”¥\nThis week weâ€™re giving away a Bitcoin Hoodie. The winner can chose either the menâ€™s or the ladieâ€¦","kerryx302"
"neutral","RT @madhubaladoncry: Donatebitcoin please \nAll cryptos accepted \nBTC 3EkXDyXEa9zA4kGWMxkvXBbmMmG9QPjLr3\nBCH qqax2nm8zh8vwu02xugqn4437yqwts6â€¦","LitecoinUKs"
"neutral","Goldman Sachs to Begin Bitcoin Futures Trading Within Weeks: https://t.co/EuxWWjoXaR","AltCoinCalendar"
"positive","RT @birakecom: https://t.co/8P53gwBxxP #ICO -  Your own exchange! Twitter bounty campaign second phase details here!\nhttps://t.co/g42e80kQ0â€¦","cryptoyears"
"neutral","RT @APompliano: Goldman Sachs is opening a Bitcoin trading operation.\n\nHello institutional capital ğŸ‘‹ğŸ½\n\nBuckle up. Iâ€™m sticking with $50k BTâ€¦","adalquardz"
"positive","RT @olof_gustafsson: Dietbitcoin by Pablo Escobar's brother is selling out fast, buy it now at only $3.50 per coin before the price is raisâ€¦","clemencia2379wd"
"positive","RT @ImpressioLTD: It's perfect that our company's coin is the IMPR token, because we are constantly trying to IMPRove.  Let us know in theâ€¦","Mehedihassanm72"
"neutral","RT @ProducToken: MAY 1st -&gt; PROD token DAY!\n\nJoin The Industrial Revolution 4.0 and you receive 28% bonus when you buy PROD tokens NOW-&gt; htâ€¦","AliAlcantara19"
"positive","RT @CoinsAirdrops: #Bitcoin #Satoshi #Earn_Money #cryptocurrency #blockchain #Airdrop\nNew Airdrop #Algorblock ğŸ“¢\n\nAlgorblock is airdroping 4â€¦","CoinsAirdrops"
"positive","Bitcoin Network Hashrate At All Time High Even Among Market Corrections https://t.co/G4QbSRqxEe via @Cointelegraph","tdybahamas"
"neutral","RT @barrysilbert: Phase 4 has officially begun\nhttps://t.co/GM4RaArnlE https://t.co/dqiSlETC3W","greylingj"
"neutral","RT @reitberg: ã€Dietbitcoinã€‘Fork of Bitcoin by Pablo Escobar's brother for only $3.50 per coin. https://t.co/J1UpweL4WI   deposit BTC now anâ€¦","brittanie0774zh"
"negative","RT @UserExperienceU: Such a pity that #Facebook is letting these Bitcoin Trader adverts run on peoples newsfeeds I wonder if they carry indâ€¦","ronnibraude9"
"neutral","RT @ipfconline1: What is a Distributed Ledger? [Infographic]\n#Blockchain #SmartContract #Fintech #Bitcoin #Cryptocurrency #Ethereum #CyberSâ€¦","GDMSThinkIn"
"neutral","RT @bokujyuumai: BTCè¶…é€Ÿå ±:ä¸–ç•Œæœ€å¤§æ‰‹é‡‘èã‚°ãƒ«ãƒ¼ãƒ—ã®ã‚´ãƒ¼ãƒ«ãƒ‰ãƒãƒ³ã‚µãƒƒã‚¯ã‚¹ã¯å–ç· å½¹ä¼šã®æ‰¿èªã‚’å¾—ã¦ã€ã‚¯ãƒ©ã‚¤ã‚¢ãƒ³ãƒˆã«ä»£ã‚ã‚Šãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³å…ˆç‰©ã®å–å¼•ã‚’æ•°é€±é–“å¾Œã«é–‹å§‹(æ—¥ä»˜ã¯æœªå®š)\n#ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ #ä»®æƒ³é€šè²¨ #Bitcoin #ãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ #ã‚´ãƒ¼ãƒ«ãƒ‰ãƒãƒ³ã‚µãƒƒã‚¯ã‚¹â€¦","loversdrive2"
"positive","RT @RandolphMlny: #Bitcoin #cryptocurrency #Airdrop\nNew Airdrop #ENLTE ğŸ“¢\n\nENLTE a decentralized  Social Network Platform âœˆï¸ğŸ’°\n\nEarn 5000 #ENâ€¦","RandolphMlny"
"neutral","RT @murthaburke: Lots of qualified Kids and Mom's Apparel, Toys, Beauty, Essentials!! \nhttps://t.co/oW04c8jY15  \n@peggybuy17 \n#blockchain #â€¦","joaniuro1"
"neutral","RT @reitberg: ã€Dietbitcoinã€‘Fork of Bitcoin by Pablo Escobar's brother for only $3.50 per coin. https://t.co/J1UpweL4WI   deposit BTC now anâ€¦","margere84437071"
"positive","New paper with tracing the ideas in Bitcoin to 80s and 90sâ€¦.","bsb_ebooks"
"neutral","$9200 bitcoin in March vs $9200 bitcoin in May https://t.co/C0kB1l3spC","GProductionsNYC"
"neutral","RT @giacomozucco: @ChrisPacia @vinarmani @Livestradamus @WeathermanIam @Ragnarly @Libertopia @BenSwann_ @jeffreyatucker @Dashpay @scashoffiâ€¦","msgnode"
"positive","RT @investaco_uk: ğŸ“¢ Token #presale is live! ğŸš€\nJoin #TeamInvesta and get 60% Discount #tokens! \nTo earn 5% bonus tokens refer your friends wâ€¦","evgenstogov"
"neutral","RT @RealTimeCrypto: Goldman Sachs to Begin Bitcoin Futures Trading Within Weeks https://t.co/0gTQibw6Zc","flallio"
"neutral","RT @coindesk: Goldman Sachs to Begin Bitcoin Futures Trading Within Weeks https://t.co/GmKnkGzbTG https://t.co/WeeNbRT9I1","BNimeck"
"neutral","RT @Sonicwall_SA: RT SonicWall \"What happens when you hack a cryptocurrency expert and demand bitcoin as ransom? The verge recounts the talâ€¦","itym_ransomware"
"neutral","Korea price\nTime: 05/03 13:06:26\nBTC: 10,107,500 KRW\nETH: 787,033 KRW\nXRP: 949 KRW\n#Bitcoin #Ethereum #Ripple","VirtualMoneyBot"
"neutral","RT @__signals__: Target 3 reached on @signals_premium within 37 days ~44% profit #GXShares (#GXS) $GXS\n\nSign up to access all our trade sigâ€¦","kirillkulikov55"
"positive","RT @murthaburke: Bamboo Diapers Are Eco Friendly Your Child Will Love Them! \nhttps://t.co/52s8uBkgDe \n#blockchain #cryptocurrency #crypto #â€¦","joaniuro1"
"neutral","BitPrice - Current #BitCoin price by one click - #Google #Chrome Extension - https://t.co/j4XRBApVJj -â€¦ https://t.co/Bn7TL0qubJ","Cloud_Newsman"
"positive","RT @SMARC_ICO: I added a video to a @YouTube playlist https://t.co/6aC0JhUnmM Making Money with Steemit and Dtube; Smart Containers ICO Preâ€¦","bitcoin_freakk"
"neutral","@jenwieczner @Square @FortuneLedger The value of $SQ #bitcoin holdings will fluctuate with the market. \n\nTheir posiâ€¦ https://t.co/KVTmUtSPxZ","freshfortune"
"neutral","Goldman Sachs to Begin Bitcoin Futures Trading Within Weeks https://t.co/B0dOaY8hSe","yeswepump"
"positive","RT @investaco_uk: ğŸ“¢ Token #presale is live! ğŸš€\nJoin #TeamInvesta and get 60% Discount #tokens! \nTo earn 5% bonus tokens refer your friends wâ€¦","globalking9"
"neutral","RT @GbrilliantQ: Goldman Sachs to Begin Bitcoin Futures Trading Within Weeks https://t.co/H0ldt5Dur2 https://t.co/5yNJ7jfovW","CommanderBehr"
"neutral","RT @SportXChain: Sport X, Blockchain-Based Sports IP Value Transmission Platform, To Commence SOX Token EC20 Distribution, Pen Agreements Wâ€¦","xcwhnclvfrd42y"
"neutral","RT @Sonicwall_SA: RT SonicWall \"What happens when you hack a cryptocurrency expert and demand bitcoin as ransom? The verge recounts the talâ€¦","mommashelping"
"positive","RT @EthereumKing: Whatâ€™s NEW in the bag ğŸ’¼ \n\nGood place to 10x your money Buy them all here;\nğŸ‘‰ğŸ»https://t.co/99ohQzCiCJ\n\n#cryptonews #decentrâ€¦","arunprasathcal7"
"positive","RT @xlm_usd: According to Jesse Lund, IBM is â€œVERY VERY CLOSEâ€ to helping a central bank issue fiat currency on the Stellar network.Â \n\nFutuâ€¦","idare"
"neutral","Bitcoin Shirt â€“ Cryptocurrency Shirt â€“ Digital Currency Tshirt â€“ LiteCoin Ethereum HODL Tee Shirt â€“ Bloâ€¦ https://t.co/7VuyGaDUHP","ohiobitcoin"
"positive","RT @bethereumteam: We will tease you guys a little bit more before we announce what is coming. All we can say for now is that you can win nâ€¦","avzr12"
"positive","RT @eth_classic: \"Inclusion of $ETC was a result of high customer demand.\"\n\nEthereum Classic $ETC Now Available for Trade Against British Pâ€¦","darcydangerreno"
"neutral","RT @APompliano: Goldman Sachs is opening a Bitcoin trading operation.\n\nHello institutional capital ğŸ‘‹ğŸ½\n\nBuckle up. Iâ€™m sticking with $50k BTâ€¦","nirajmall"
"positive","@Bitcoin Surely your account got hacked by bitcoin cash? Lol","kod3"
"neutral","Bitcoinã¯æ ªã‚„FXã¨ã¯é•ã„\nãƒ–ãƒ­ãƒƒã‚¯ãƒã‚§ãƒ¼ãƒ³ã¨ã„ã†ä»•çµ„ã¿ãŒ\nä½¿ã‚ã‚Œã¦ã„ã¾ã™ã€‚","Bitcoinbot777"
"neutral","Let's go to the BitCasino!!\nã‚«ã‚¸ãƒã§ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³ã‚’ç¨¼ã”ã†!!\n\nhttps://t.co/5tEWge9JtC\n\n#bitcoin #BitCasino #casino #ã‚«ã‚¸ãƒ","Sougo_Followa00"
"neutral","RT @KlasikFotolar: 25.000 $TRX  AIRDROPS \n\n1. Follow\n2. Like\n3. Retweet\n4. Comment your ETH address HERE. \n\n#ico #airdrop #freetoken #easymâ€¦","HITOHIT27929899"
"neutral","Kosher pizza for bitcoin A friend of mine sent me this picture from Israel. Kosher pizzeria accepting Bitcoin.Â Deceâ€¦ https://t.co/lt4cZki7oA","fedotov_twit"
"positive","RT @bethereumteam: We will tease you guys a little bit more before we announce what is coming. All we can say for now is that you can win nâ€¦","CryptoShots"
"neutral","Market Update: Stocks Fall After Fed Decision; Bitcoin Cash Leads CryptocurrencyÂ Rebound https://t.co/jIyWYm9B5U","cryptograbber"
"positive","RT @CoinsAirdrops: #Bitcoin #Satoshi #Earn_Money #cryptocurrency #blockchain #Airdrop\nNew Airdrop #ECN ğŸ“¢\n\nEthernet Cash Token Get 9999 #ECNâ€¦","CoinsAirdrops"
"neutral","RT @MPCXPlatform: The MPCX Platform is a decentralised blockchain driven financial services platform. Listen to Iurii Riabykin, CFA, MCSI oâ€¦","yugravat07"
"neutral","RT @cichuck: #TechTopics: Former Microsoft, Oracle execs raise $3M for digital identity enterprise blockchain startup Trusted Key\n\n#bitcoinâ€¦","Key_Paragon"
"neutral","RT @SCoinAnalytics: #Cryptocurrency #Bigdata Tweets 4h till 06:00: #ethereum 3454 #bitcoin 2739 #eth 2664 #tron 2580 #trx 2435 #btc 1862 #xâ€¦","Key_Paragon"
"neutral","RT @Goldmint_io: Looks like #bitcoin reacted on GoldMint GOLD coin release and quarterly report and skyrocketed!ğŸš€\nhttps://t.co/o8YhCeHU8s hâ€¦","Martununis2"
"neutral","RT @CoinMetro: #follow us: https://t.co/4wq3nxOKys | https://t.co/c4yMmQXiA6 \n#Bitcoin Price Regains $9,000 and Loom Spikes 45% as ERC20 Toâ€¦","madlyulna"
"positive","RT @InvestInBrokers: 7 days left! Our seed round is active. Everyone can invest. This is the only opportunity to get 100% more tokens.ğŸ”¥\n\nBuâ€¦","ho593"
"neutral","RT @cryptomanran: 3 weeks ago media was talking about the end of Bitcoin, today all media reports are talking about $20000, $100000, $15000â€¦","Crypto_Moron"
"positive","RT @EthereumKing: Whatâ€™s NEW in the bag ğŸ’¼ \n\nGood place to 10x your money Buy them all here;\nğŸ‘‰ğŸ»https://t.co/99ohQzCiCJ\n\n#cryptonews #decentrâ€¦","VetVet7414"
"neutral","RT @__signals__: Target 1 reached on @signals_premium within 4 days ~11% profit #IOTA (#IOTA) $IOTA\n\nSign up to access all our trade signalâ€¦","romanfrolov6291"
"positive","RT @RandolphMlny: #Bitcoin #Satoshi #Earn_Money #cryptocurrency #blockchain #Airdrop\nNew Airdrop #SPRING ğŸ“¢\n\nSpringRole is airdropping 110 #â€¦","RandolphMlny"
"neutral","RT @reitberg: ã€Dietbitcoinã€‘Fork of Bitcoin by Pablo Escobar's brother for only $3.50 per coin. https://t.co/J1UpweL4WI   deposit BTC now anâ€¦","roxie6349bireb1"
"positive","âš½ï¸âš½ï¸ Bitcoin Sportsbook pre-live betting odds ğŸ“£ (JPN-J3) Kagoshima United vs Nagano Parceiro: 0-0 - Kick Off ğŸ“±Playâ€¦ https://t.co/x0455dy2ge","SportsbookBTC"
"neutral","Goldman Sachs Will Launch a #Bitcoin Trading Desk https://t.co/Ie2TYQ7lDi https://t.co/m084xFYe7w","Blawksy"
"positive","RT @CoinAirdropsAll: #Bitcoin #Satoshi #Earn_Money #cryptocurrency #blockchain #Airdrop\nNEW EXCLUSIVE AIRDROP #SudanGold ğŸ“¢\n\nSudan Gold - GOâ€¦","CoinAirdropsAll"
"positive","âš½ï¸âš½ï¸ Bitcoin Sportsbook pre-live betting odds ğŸ“£ (JPN-J3) Fujieda Myfc vs Azul Claro Numazu: 0-0 - Kick Off ğŸ“±Play noâ€¦ https://t.co/Wmyi2HgXSQ","SportsbookBTC"
"positive","âš½ï¸âš½ï¸ Bitcoin Sportsbook pre-live betting odds ğŸ“£ (JPN-JFL) Vanraure Hachinohe vs Honda Lock: 0-0 - Kick Off ğŸ“±Play noâ€¦ https://t.co/XWWmJISSul","SportsbookBTC"
"neutral","Bitcoin Cash Price Technical Analysis â€“ BCH/USD Surged Above $1,500 https://t.co/Ix5DgTp4XA #bitcoin #hodl","ohiobitcoin"
"neutral","RT @bullhiro_crypto: ã“ã‚Œã¯ãƒ‡ã‚«ã‚¤ï¼ï¼\nè¿‘ã„å°†æ¥500ä¸‡ã¯ç¢ºå®Ÿã«è¶…ãˆã‚‹é©æ–°ãŒã‚‚ã¦ã‚‹ãƒ‹ãƒ¥ãƒ¼ã‚¹ğŸ˜®â€¼ï¸\nã‚´ãƒ¼ãƒ«ãƒ‰ãƒãƒ³ã‚µãƒƒã‚¯ã‚¹BTCå–å¼•é–‹å§‹ï¼ï¼\næ ªã‚‚ä»®æƒ³é€šè²¨é–¢é€£å–å¼•ç¦æ­¢ã ã£ãŸã‹ã‚‰çˆ†ä¸Šã’ã—ã¾ã™ã­ğŸ˜±ğŸ’¦\nhttps://t.co/l3tNl1cAKG","straycat5121"
"positive","RT @BAMS1489: @ElectracoinECA will be among the top name coins May 12-13 in Sydney, Australia at the Bitcoin Blockchain Fair. Please show yâ€¦","Longtammy2005i1"
"neutral","RT @LaTribune: Crise du Bitcoin et finance comportementale : Thaler 1 â€“ Nabilla 0 https://t.co/gLaJyn1F3B","leclercg33"
"positive","RT @murthaburke: Rent A Nice Super Cheap Car With Cheap O Air \nhttps://t.co/GKFzTU9rsQ \n#blockchain #cryptocurrency #crypto #ethereum #trapâ€¦","rikkisinger8"
"neutral","RT @Goldmint_io: ğŸ¥‡GoldMint Opens Up Sale of Cryptoassets Secured by GoldğŸ¥‡\nThe following article has been published on The Bitcoin News\n\nhttâ€¦","Martununis2"
"positive","A new and exciting exchange that will reward you for feedback and compensates you for depositing from other walletsâ€¦ https://t.co/wu3xLOccMp","Productionashe"
"neutral","#berry #rentberry #bitcoin #realestatetrends #propertymanagement #blockchain #crypto #cryptocurrency https://t.co/AKHay2849M","tommyalvarez81"
"neutral","#TechTopics: Former Microsoft, Oracle execs raise $3M for digital identity enterprise blockchain startup Trusted Keâ€¦ https://t.co/eIGRuF6S6A","cichuck"
"neutral","@saludhernandezm Es mÃ¡s seguro el Bitcoin que Pensiones Porvenir!","julian_pacheco"
"neutral","RT @Crypto__AI: Goldman Sachs to Begin Bitcoin Futures Trading Within Weeks https://t.co/VrFDRAEatv https://t.co/szz85V9dGa","motolin5"
"neutral","RT @Nadia__Rafiq: 5 blockchain trends influencing the future of #socialmediamarketing \n\n#blockchain #bitcoin #cryptocurrency #DLT #smartconâ€¦","MarcHoulding"
"positive","RT @GemCrypto: BOOM  ğŸš€\nThe Wall Street investment bank will soon start trading bitcoin futures with its own money for its clients.  \nShouldâ€¦","joeytrend"
"positive","Buy this coin in Binance right now!\nPossible profit TA\n\nUse mah reflink, please\n\nhttps://t.co/GxqrML0YSN   \n\nTHANKâ€¦ https://t.co/mz2lKbiUAq","Tomm_Shelby"
"neutral","RT @Bitdharma: Â¿Buscas en quÃ© invertir? Procura que sea un activo que te produzca divisas. En @Bitdharma hemos hecho un descuento del 10 %â€¦","eleazarmr"
"neutral","RT @howdooHQ: #crypto jobs double in 3 months, growth or not? https://t.co/LrqzBaVapO","asharana05"
"neutral","RT @CryptoCoinsNews: Goldman Sachs Will Launch a Bitcoin Trading Desk https://t.co/AA20L6Jti7","Crypto_Retweets"
"positive","RT @RobErt14881950: As you can see the $deal  android wallet is working fine. Wish I had more :\nD62N5e1zGXE23m5HZErb3LzZf3EGwztyW8  \n\n$BTCâ€¦","cctt21"
"positive","RT @bitcoin_token: @Bitcoin_Token @ProjectPOMA and @TBISINC are proud to announce #BlockchainUnited A growing community of strategic partneâ€¦","Meowoaoao"
"neutral","#EthereumClient, #EthereumPricePrediction Ethereum's Vitalik Buterin Discusses Bitcoin Bubble and Blockchain Fameâ€¦ https://t.co/64y1WgB7Wy","anthonyherke_83"
"neutral","RT @coindesk: Goldman Sachs to Begin Bitcoin Futures Trading Within Weeks https://t.co/GmKnkGzbTG https://t.co/WeeNbRT9I1","Sky0694"
"neutral","Goldman Sachs to Begin Bitcoin Futures Trading Within Weeks | #RTGCoin","RTGCoin"
"neutral","â€œJavaScriptã§è¦šãˆã‚‹æš—å·é€šè²¨å…¥é–€#1 Bitcoinå®Œå…¨ã«ç†è§£ã—ãŸ é›»å­ç‰ˆï½œerukitiï½œnoteâ€ https://t.co/fe3Oo7EXcY","lost_and_found"
"positive","Earn bitcoin on a daily basis!\n\n1. Follow @slidecoin \n2. Complete instructions in pinned tweet","razwankhan451"
"neutral","Stripe Ends Assist for Bitcoin â€“ Taking a look at OmiseGo [OMG] or Bitcoin Money as aÂ Alternative?â€¦ https://t.co/TKEsZvAO1w","bitcoinxxxx"
"neutral","RT @reitberg: ã€Dietbitcoinã€‘Fork of Bitcoin by Pablo Escobar's brother for only $3.50 per coin. https://t.co/J1UpweL4WI   deposit BTC now anâ€¦","kristilgywmars1"
"positive","RT @ImpressioLTD: Cryptocurrency is now infiltrating popular culture!  Impressio would like to salute both @HBO and @Showtime for mentioninâ€¦","yuslindanurjan3"
"positive","RT @olof_gustafsson: Dietbitcoin by Pablo Escobar's brother is selling out fast, buy it now at only $3.50 per coin before the price is raisâ€¦","keikocarlson12"